GEO_id,GEOID,GEO_id2,GEO_displaylabel,Veteran_MOE
1400000U,6037269800,6037269800,"Census Tract 2698, Los Angeles County, California",34
1400000U,6037269903,6037269903,"Census Tract 2699.03, Los Angeles County, California",41
1400000U,6037269904,6037269904,"Census Tract 2699.04, Los Angeles County, California",65
1400000U,6037269905,6037269905,"Census Tract 2699.05, Los Angeles County, California",33
1400000U,6037269906,6037269906,"Census Tract 2699.06, Los Angeles County, California",41
1400000U,6037269907,6037269907,"Census Tract 2699.07, Los Angeles County, California",15
1400000U,6037270100,6037270100,"Census Tract 2701, Los Angeles County, California",51
1400000U,6037270200,6037270200,"Census Tract 2702, Los Angeles County, California",61
1400000U,6037270300,6037270300,"Census Tract 2703, Los Angeles County, California",37
1400000U,6037271100,6037271100,"Census Tract 2711, Los Angeles County, California",27
1400000U,6037271200,6037271200,"Census Tract 2712, Los Angeles County, California",29
1400000U,6037271300,6037271300,"Census Tract 2713, Los Angeles County, California",61
1400000U,6037271400,6037271400,"Census Tract 2714, Los Angeles County, California",67
1400000U,6037271500,6037271500,"Census Tract 2715, Los Angeles County, California",74
1400000U,6037271600,6037271600,"Census Tract 2716, Los Angeles County, California",39
1400000U,6037271701,6037271701,"Census Tract 2717.01, Los Angeles County, California",98
1400000U,6037271702,6037271702,"Census Tract 2717.02, Los Angeles County, California",28
1400000U,6037271801,6037271801,"Census Tract 2718.01, Los Angeles County, California",47
1400000U,6037271802,6037271802,"Census Tract 2718.02, Los Angeles County, California",74
1400000U,6037271901,6037271901,"Census Tract 2719.01, Los Angeles County, California",54
1400000U,6037271902,6037271902,"Census Tract 2719.02, Los Angeles County, California",43
1400000U,6037272100,6037272100,"Census Tract 2721, Los Angeles County, California",62
1400000U,6037272201,6037272201,"Census Tract 2722.01, Los Angeles County, California",61
1400000U,6037272202,6037272202,"Census Tract 2722.02, Los Angeles County, California",43
1400000U,6037272301,6037272301,"Census Tract 2723.01, Los Angeles County, California",46
1400000U,6037272302,6037272302,"Census Tract 2723.02, Los Angeles County, California",83
1400000U,6037273100,6037273100,"Census Tract 2731, Los Angeles County, California",40
1400000U,6037273200,6037273200,"Census Tract 2732, Los Angeles County, California",41
1400000U,6037273300,6037273300,"Census Tract 2733, Los Angeles County, California",33
1400000U,6037273402,6037273402,"Census Tract 2734.02, Los Angeles County, California",69
1400000U,6037273502,6037273502,"Census Tract 2735.02, Los Angeles County, California",58
1400000U,6037273600,6037273600,"Census Tract 2736, Los Angeles County, California",26
1400000U,6037273700,6037273700,"Census Tract 2737, Los Angeles County, California",59
1400000U,6037273800,6037273800,"Census Tract 2738, Los Angeles County, California",49
1400000U,6037273902,6037273902,"Census Tract 2739.02, Los Angeles County, California",63
1400000U,6037274100,6037274100,"Census Tract 2741, Los Angeles County, California",107
1400000U,6037274202,6037274202,"Census Tract 2742.02, Los Angeles County, California",98
1400000U,6037275101,6037275101,"Census Tract 2751.01, Los Angeles County, California",6
1400000U,6037275102,6037275102,"Census Tract 2751.02, Los Angeles County, California",64
1400000U,6037275200,6037275200,"Census Tract 2752, Los Angeles County, California",41
1400000U,6037275302,6037275302,"Census Tract 2753.02, Los Angeles County, California",88
1400000U,6037275311,6037275311,"Census Tract 2753.11, Los Angeles County, California",88
1400000U,6037275400,6037275400,"Census Tract 2754, Los Angeles County, California",87
1400000U,6037275500,6037275500,"Census Tract 2755, Los Angeles County, California",47
1400000U,6037275602,6037275602,"Census Tract 2756.02, Los Angeles County, California",126
1400000U,6037275603,6037275603,"Census Tract 2756.03, Los Angeles County, California",73
1400000U,6037276000,6037276000,"Census Tract 2760, Los Angeles County, California",141
1400000U,6037276100,6037276100,"Census Tract 2761, Los Angeles County, California",153
1400000U,6037276400,6037276400,"Census Tract 2764, Los Angeles County, California",65
1400000U,6037276500,6037276500,"Census Tract 2765, Los Angeles County, California",36
1400000U,6037276601,6037276601,"Census Tract 2766.01, Los Angeles County, California",71
1400000U,6037276603,6037276603,"Census Tract 2766.03, Los Angeles County, California",91
1400000U,6037276604,6037276604,"Census Tract 2766.04, Los Angeles County, California",90
1400000U,6037277000,6037277000,"Census Tract 2770, Los Angeles County, California",97
1400000U,6037277100,6037277100,"Census Tract 2771, Los Angeles County, California",47
1400000U,6037277200,6037277200,"Census Tract 2772, Los Angeles County, California",38
1400000U,6037277400,6037277400,"Census Tract 2774, Los Angeles County, California",20
1400000U,6037278001,6037278001,"Census Tract 2780.01, Los Angeles County, California",34
1400000U,6037278102,6037278102,"Census Tract 2781.02, Los Angeles County, California",50
1400000U,6037291110,6037291110,"Census Tract 2911.10, Los Angeles County, California",64
1400000U,6037291120,6037291120,"Census Tract 2911.20, Los Angeles County, California",24
1400000U,6037291130,6037291130,"Census Tract 2911.30, Los Angeles County, California",45
1400000U,6037291210,6037291210,"Census Tract 2912.10, Los Angeles County, California",78
1400000U,6037291220,6037291220,"Census Tract 2912.20, Los Angeles County, California",34
1400000U,6037291300,6037291300,"Census Tract 2913, Los Angeles County, California",47
1400000U,6037292000,6037292000,"Census Tract 2920, Los Angeles County, California",31
1400000U,6037293201,6037293201,"Census Tract 2932.01, Los Angeles County, California",72
1400000U,6037293202,6037293202,"Census Tract 2932.02, Los Angeles County, California",67
1400000U,6037293301,6037293301,"Census Tract 2933.01, Los Angeles County, California",58
1400000U,6037293302,6037293302,"Census Tract 2933.02, Los Angeles County, California",70
1400000U,6037293304,6037293304,"Census Tract 2933.04, Los Angeles County, California",117
1400000U,6037293306,6037293306,"Census Tract 2933.06, Los Angeles County, California",30
1400000U,6037293307,6037293307,"Census Tract 2933.07, Los Angeles County, California",36
1400000U,6037294110,6037294110,"Census Tract 2941.10, Los Angeles County, California",84
1400000U,6037294120,6037294120,"Census Tract 2941.20, Los Angeles County, California",8
1400000U,6037294200,6037294200,"Census Tract 2942, Los Angeles County, California",52
1400000U,6037294301,6037294301,"Census Tract 2943.01, Los Angeles County, California",29
1400000U,6037294302,6037294302,"Census Tract 2943.02, Los Angeles County, California",65
1400000U,6037294410,6037294410,"Census Tract 2944.10, Los Angeles County, California",66
1400000U,6037294421,6037294421,"Census Tract 2944.21, Los Angeles County, California",35
1400000U,6037294510,6037294510,"Census Tract 2945.10, Los Angeles County, California",65
1400000U,6037294520,6037294520,"Census Tract 2945.20, Los Angeles County, California",26
1400000U,6037294610,6037294610,"Census Tract 2946.10, Los Angeles County, California",33
1400000U,6037294620,6037294620,"Census Tract 2946.20, Los Angeles County, California",35
1400000U,6037294701,6037294701,"Census Tract 2947.01, Los Angeles County, California",36
1400000U,6037294810,6037294810,"Census Tract 2948.10, Los Angeles County, California",26
1400000U,6037294820,6037294820,"Census Tract 2948.20, Los Angeles County, California",50
1400000U,6037294830,6037294830,"Census Tract 2948.30, Los Angeles County, California",20
1400000U,6037294900,6037294900,"Census Tract 2949, Los Angeles County, California",38
1400000U,6037295103,6037295103,"Census Tract 2951.03, Los Angeles County, California",136
1400000U,6037296210,6037296210,"Census Tract 2962.10, Los Angeles County, California",28
1400000U,6037296220,6037296220,"Census Tract 2962.20, Los Angeles County, California",57
1400000U,6037296300,6037296300,"Census Tract 2963, Los Angeles County, California",119
1400000U,6037296401,6037296401,"Census Tract 2964.01, Los Angeles County, California",47
1400000U,6037296402,6037296402,"Census Tract 2964.02, Los Angeles County, California",69
1400000U,6037296500,6037296500,"Census Tract 2965, Los Angeles County, California",46
1400000U,6037296600,6037296600,"Census Tract 2966, Los Angeles County, California",81
1400000U,6037296901,6037296901,"Census Tract 2969.01, Los Angeles County, California",53
1400000U,6037296902,6037296902,"Census Tract 2969.02, Los Angeles County, California",86
1400000U,6037297000,6037297000,"Census Tract 2970, Los Angeles County, California",125
1400000U,6037297110,6037297110,"Census Tract 2971.10, Los Angeles County, California",58
1400000U,6037297120,6037297120,"Census Tract 2971.20, Los Angeles County, California",42
1400000U,6037297201,6037297201,"Census Tract 2972.01, Los Angeles County, California",71
1400000U,6037297202,6037297202,"Census Tract 2972.02, Los Angeles County, California",63
1400000U,6037297300,6037297300,"Census Tract 2973, Los Angeles County, California",59
1400000U,6037297400,6037297400,"Census Tract 2974, Los Angeles County, California",71
1400000U,6037297500,6037297500,"Census Tract 2975, Los Angeles County, California",105
1400000U,6037297601,6037297601,"Census Tract 2976.01, Los Angeles County, California",86
1400000U,6037297602,6037297602,"Census Tract 2976.02, Los Angeles County, California",57
1400000U,6037300100,6037300100,"Census Tract 3001, Los Angeles County, California",117
1400000U,6037300200,6037300200,"Census Tract 3002, Los Angeles County, California",92
1400000U,6037300301,6037300301,"Census Tract 3003.01, Los Angeles County, California",93
1400000U,6037300400,6037300400,"Census Tract 3004, Los Angeles County, California",113
1400000U,6037300501,6037300501,"Census Tract 3005.01, Los Angeles County, California",63
1400000U,6037300502,6037300502,"Census Tract 3005.02, Los Angeles County, California",87
1400000U,6037300600,6037300600,"Census Tract 3006, Los Angeles County, California",113
1400000U,6037300701,6037300701,"Census Tract 3007.01, Los Angeles County, California",144
1400000U,6037300702,6037300702,"Census Tract 3007.02, Los Angeles County, California",42
1400000U,6037300800,6037300800,"Census Tract 3008, Los Angeles County, California",112
1400000U,6037300901,6037300901,"Census Tract 3009.01, Los Angeles County, California",143
1400000U,6037300902,6037300902,"Census Tract 3009.02, Los Angeles County, California",38
1400000U,6037301000,6037301000,"Census Tract 3010, Los Angeles County, California",46
1400000U,6037301100,6037301100,"Census Tract 3011, Los Angeles County, California",79
1400000U,6037301203,6037301203,"Census Tract 3012.03, Los Angeles County, California",54
1400000U,6037301204,6037301204,"Census Tract 3012.04, Los Angeles County, California",85
1400000U,6037301205,6037301205,"Census Tract 3012.05, Los Angeles County, California",30
1400000U,6037301206,6037301206,"Census Tract 3012.06, Los Angeles County, California",29
1400000U,6037301300,6037301300,"Census Tract 3013, Los Angeles County, California",32
1400000U,6037301400,6037301400,"Census Tract 3014, Los Angeles County, California",34
1400000U,6037301501,6037301501,"Census Tract 3015.01, Los Angeles County, California",22
1400000U,6037301502,6037301502,"Census Tract 3015.02, Los Angeles County, California",36
1400000U,6037301601,6037301601,"Census Tract 3016.01, Los Angeles County, California",138
1400000U,6037301602,6037301602,"Census Tract 3016.02, Los Angeles County, California",56
1400000U,6037301701,6037301701,"Census Tract 3017.01, Los Angeles County, California",48
1400000U,6037301702,6037301702,"Census Tract 3017.02, Los Angeles County, California",68
1400000U,6037301801,6037301801,"Census Tract 3018.01, Los Angeles County, California",36
1400000U,6037301802,6037301802,"Census Tract 3018.02, Los Angeles County, California",36
1400000U,6037301900,6037301900,"Census Tract 3019, Los Angeles County, California",78
1400000U,6037302002,6037302002,"Census Tract 3020.02, Los Angeles County, California",40
1400000U,6037302003,6037302003,"Census Tract 3020.03, Los Angeles County, California",34
1400000U,6037302004,6037302004,"Census Tract 3020.04, Los Angeles County, California",28
1400000U,6037302102,6037302102,"Census Tract 3021.02, Los Angeles County, California",87
